7,8,9,10,11,12
0.6931787439613527,0.6959613526570049,0.7081195652173913,0.7039492753623188,0.7011708937198067,0.7095138888888889
0.7036032608695653,0.6973496376811595,0.7126400966183575,0.703951690821256,0.7032542270531402,0.7095090579710144
0.6990893719806763,0.7004776570048309,0.701173309178744,0.6997814009661836,0.7077717391304348,0.7018683574879228
0.7001298309178744,0.7098550724637681,0.7025609903381642,0.7053399758454107,0.7049933574879227,0.7049927536231884
0.6935271739130434,0.7001292270531401,0.7025621980676329,0.703256038647343,0.6987391304347826,0.7036026570048308
0.6987385265700483,0.7053381642512078,0.7056902173913043,0.7039504830917873,0.7070791062801932,0.7042977053140097
0.7105501207729468,0.7098574879227053,0.703256038647343,0.7074257246376812,0.7046455314009662,0.7011714975845411
0.7060350241545893,0.7001304347826087,0.7046461352657005,0.6997826086956522,0.6976980676328501,0.7046455314009663
0.7008230676328502,0.7049927536231884,0.7001292270531401,0.709510265700483,0.7060356280193238,0.6997820048309179
0.7001298309178744,0.7039504830917874,0.7216727053140096,0.7039498792270532,0.7036068840579709,0.7022131642512077
0.7157657004830917,0.7039486714975846,0.6879704106280193,0.7025628019323671,0.6963073671497584,0.700826690821256
0.7015187198067633,0.7025621980676329,0.6997832125603864,0.6973514492753623,0.6990863526570049,0.6983937198067632
0.6970018115942029,0.7001310386473429,0.7022137681159419,0.6990887681159421,0.7112445652173914,0.6973490338164251
0.7042989130434782,0.6935295893719806,0.716112922705314,0.7046479468599034,0.7109033816425121,0.7049915458937198
0.6980446859903381,0.701173309178744,0.7036044685990338,0.6994359903381643,0.6983919082125605,0.7049933574879227
0.7018659420289854,0.7018677536231884,0.6980452898550724,0.7042983091787439,0.7060362318840581,0.6987391304347826
0.7011714975845411,0.7032548309178743,0.709858695652174,0.7241068840579711,0.6983931159420289,0.7015205314009663
0.7015199275362318,0.7025621980676328,0.7070778985507247,0.705340579710145,0.6959619565217391,0.7001280193236716
0.6997832125603864,0.703951690821256,0.7056865942028985,0.7108955314009663,0.7056896135265701,0.7164655797101449
0.7077735507246377,0.6893556763285024,0.703256038647343,0.7004770531400967,0.7022161835748792,0.6990869565217392
0.7060362318840581,0.7067300724637682,0.7008248792270532,0.7199341787439613,0.7185416666666666,0.6983955314009662
0.7018683574879228,0.693179347826087,0.6963073671497584,0.7154136473429953,0.6976956521739129,0.6997832125603864
0.7154166666666667,0.6959625603864733,0.7063822463768116,0.7188937198067633,0.7001286231884057,0.7032536231884059
