7,8,9,10,11,12
0.5911246200607903,0.5840121580547113,0.5754508611955421,0.5896757852077,0.5939918946301926,0.5825633232016211
0.6010435663627154,0.5882877406281661,0.5754711246200608,0.5911246200607903,0.5796757852077,0.5839817629179331
0.5896859169199595,0.5868186423505571,0.5797163120567376,0.5797163120567376,0.6011144883485309,0.5811246200607902
0.5811246200607902,0.5797061803444782,0.5854407294832826,0.5868490374873353,0.5896960486322189,0.581144883485309
0.592563323201621,0.5882674772036475,0.5839817629179331,0.5968287740628166,0.5939817629179333,0.5811550151975684
0.621033434650456,0.5911347517730497,0.5882776089159067,0.5825329280648429,0.5810840932117528,0.6352583586626139
0.6153394123606889,0.5797365754812563,0.5797264437689968,0.5583586626139818,0.5939716312056736,0.5711752786220872
0.57403242147923,0.5811550151975684,0.5896757852077,0.5811246200607902,0.596838905775076,0.5768591691995947
0.5939614994934144,0.5954002026342452,0.5982776089159068,0.6082472137791287,0.5754305977710233,0.5655319148936171
0.5982168186423505,0.5896757852077001,0.5868490374873354,0.5854204660587639,0.58822695035461,0.5797163120567375
0.5868693009118541,0.6039209726443768,0.5996656534954407,0.5925329280648428,0.5825734549138805,0.5897061803444782
0.5953799392097264,0.5825734549138805,0.5840020263424518,0.5953799392097265,0.5797365754812563,0.5839918946301925
0.5768693009118541,0.593951367781155,0.5925531914893616,0.586838905775076,0.5854204660587639,0.6040020263424518
0.5740121580547112,0.5882674772036474,0.5825734549138805,0.5825937183383992,0.5854204660587639,0.5867983789260385
0.5811752786220871,0.5996352583586626,0.5782877406281661,0.5768693009118542,0.5882674772036476,0.5840222897669707
0.5754812563323201,0.5826139817629179,0.5882776089159067,0.5968287740628166,0.5796960486322189,0.6168287740628167
0.6011246200607904,0.575420466058764,0.5825937183383992,0.5768693009118541,0.6025126646403243,0.5811550151975684
0.5826342451874367,0.5968287740628166,0.5896960486322189,0.6010435663627154,0.5697365754812563,0.5696960486322189
0.5911246200607903,0.5854204660587639,0.6010942249240122,0.6096352583586626,0.5782674772036474,0.5839817629179331
0.5925531914893616,0.5868490374873353,0.5868287740628166,0.5854204660587639,0.5911043566362715,0.5825531914893617
0.606838905775076,0.5854711246200608,0.5996656534954408,0.5910739614994934,0.5925329280648429,0.5854103343465045
0.5939817629179331,0.5840324214792301,0.581144883485309,0.5669098277608915,0.5982472137791286,0.5939716312056738
0.6068287740628167,0.5768794326241136,0.5854407294832826,0.5754609929078015,0.5840020263424519,0.5868490374873353
0.6081965552178318,0.5882674772036475,0.6011246200607904,0.5782674772036475,0.5896960486322189,0.5868287740628165
0.5897771023302939,0.5825734549138805,0.5996757852077002,0.5839716312056737,0.5911246200607903,0.5854204660587639
0.601114488348531,0.6096555217831814,0.5868186423505571,0.5811347517730496,0.5967882472137791,0.5896960486322189
0.5782776089159067,0.6010840932117528,0.5896656534954408,0.5868490374873353,0.6154002026342452,0.5797467071935157
0.5797467071935157,0.5910942249240121,0.5825633232016211,0.6168186423505573,0.5839614994934144,0.5982573454913881
0.5897061803444782,0.5882776089159067,0.5868591691995947,0.579726443768997,0.585450861195542,0.5768895643363728
0.5897061803444782,0.5768490374873354,0.5925227963525836,0.5939412360688957,0.5811448834853089,0.5811448834853089
0.5868287740628165,0.579726443768997,0.5868591691995947,0.5797365754812563,0.5840020263424519,0.5754002026342453
0.5896757852077001,0.5826038500506586,0.5882776089159067,0.5797264437689968,0.5754407294832827,0.5854305977710232
0.5839918946301925,0.5925531914893617,0.5953799392097264,0.5811448834853089,0.579726443768997,0.5839614994934144
