2,3,4,5,6
11.35776133252447,11.041471351295582,11.03902146447886,11.013602929908958,10.9715381035585
11.157949612168954,11.06687020572954,11.032591719774256,11.042927847916655,11.010544633065914
11.198102707280611,11.03994214900331,11.048628119436852,11.034531942983193,11.020897765472604
11.356171094957379,11.054055239424809,11.029719169428832,11.022596681496605,11.012909288545503
11.357791855284718,11.043313737334707,11.043284201177803,11.031114522819507,11.036381018428116
11.36476521839756,11.029937813005883,11.039570608756033,11.030185553362388,11.010395037922251
11.358360554049437,11.087844305123328,11.0378324436647,11.040965402539578,10.98475626589784
11.302386199603651,11.052431882627337,11.028795333929352,11.035690953085131,11.01195913243085
11.334372339332973,11.056898620087628,11.03287144311301,11.037831519267417,10.995953806384898
11.356184209705429,11.066781210976263,11.049304155978732,11.063636830607857,11.030866211040427
11.28969706784267,11.05586397656226,11.053702212023685,11.028365241407933,11.010598578131393
11.250232783892212,11.027536013480008,11.030783520361396,11.042387709355056,11.008975189691434
11.293550829846827,11.062786713318445,11.024184104284133,11.039897819103595,11.03754834671829
11.321485736440286,11.106618160138147,11.030830120015533,11.019654958823802,11.015394821458454
11.317224821733024,11.043801115341683,11.032392901830182,11.03655922455614,11.002033661632586
11.366877829540272,11.036671586259121,11.031557563353395,11.0446979432726,11.025914694514347
11.365691983615594,11.062501313431392,11.035283063164357,11.031598809076105,11.013369473750567
11.080344158868474,11.038872491098813,11.03613522667604,10.99676959678892,11.037691759903373
11.3571772989569,11.041089433708759,11.032656863790388,11.013742637207855,11.02041064476328
11.250694583162527,11.06124603411092,11.038129509820205,11.016965992698264,11.033145140128426
11.311948070496298,11.166174236209459,11.025322486656782,11.015277684597057,10.992790021839394
11.241316126851885,11.021439492869385,11.03543090309205,11.02693784156328,11.027578897638918
11.340760162315345,11.079645099404326,11.040574990190667,11.024026571505074,10.99636460522136
11.374060255971653,11.047649267552027,11.021482132679534,11.03289003183802,11.019944646012467
11.344856284039386,11.045386740662838,11.024527911504427,11.034923065517408,11.027968236978158
11.3483678355181,11.045436324120777,11.011558931845688,11.00998139277272,10.99298244575692
11.366663605619234,11.06328741314393,11.0334758475089,11.021883236253634,11.03023207587402
11.331828397822957,11.046290825697954,11.030990671121438,11.020269193485959,11.018783901817528
11.282146130415047,11.030384895555867,11.034744742571217,11.043694055906975,11.002225942330451
11.359227645826994,11.057365447778412,11.045428064242184,11.018974575413244,11.019832930222803
11.214377056679748,11.031171329453693,11.050676248191246,11.06422511439062,11.007871186787995
11.361877681973313,11.083516480263981,11.041248774637387,11.014205581995155,11.022050015440335
11.362402894607195,11.028285685556657,11.044295821677977,11.028240806535946,11.015179078766929
11.214447744726465,11.08488863238937,11.027051763322477,11.036653466118263,11.01940823374169
11.356880069978159,11.071348168303588,11.018836337386514,11.0497792753511,10.991745120212586
11.372375524887095,11.097005593447212,11.044520212528079,11.041567994281527,11.030880438153169
11.36123164251583,11.073951946205373,11.037724136516683,11.020354293655954,10.996586174634956
11.129515743322182,11.031630711661387,11.033295616992469,11.03679777090638,11.015114065601392
11.325492971664094,11.049099962590732,11.03765095175942,11.022965407981534,11.02777352986951
11.369840372880706,11.048364900871888,11.035176479640082,11.016985146709589,11.015304351409684
11.342544183332992,11.055671341301855,11.052330095998142,11.031346812596395,11.024837728115491
11.34105613234522,11.047164184502664,11.039779280339108,11.027166137505812,11.007382432377804
11.27307658130329,11.059481121566007,11.01692964935359,11.047282547557234,11.007677488874865
11.367548293038357,11.046115020468235,11.043846597621856,11.006395581292693,11.02782390366894
11.371464687138024,11.036499869612715,11.026539332891073,11.03337128133136,11.027585701491939
11.334138093881597,11.102896910924121,11.051579206022387,11.004828889751268,11.003633672493388
11.346654887098456,11.029929278032052,11.055281642384152,11.033261281331344,11.026100911770303
11.375136754891422,11.062612600799829,11.03012931985684,11.020586636988051,11.031967216937996
11.152177997798983,11.123644856675222,11.034029927073345,11.045740712287255,11.014265673093893
11.299117199140339,11.080273974308605,11.059308242312751,11.042228174585588,11.01702249429469
11.373613907714553,11.093892009771151,11.02119489004588,10.98647181744052,11.001032427821961
11.34244048843697,11.048388141585438,11.0412166520784,11.040759506059754,11.043628239991714
11.346507163173309,11.042201269318692,11.03692959056817,11.035282562449241,11.011040026259943
11.224827144751977,11.043676612899361,11.051553100031333,11.024810708185834,11.003004554445472
11.275059848136923,11.050183392670014,11.043145981729499,11.039283178425277,11.022247390213973
11.281692367376866,11.03237208642467,11.03461210346384,11.034629112119307,11.026524829929418
11.355600531321368,11.036817355763693,11.028364338426634,11.022523560108962,11.009201815361719
11.37362070352589,11.061380428714164,11.056104616863681,11.048863634367377,11.017870188833907
11.36520820325315,11.046890580225517,11.039986514051112,11.02599826900681,11.006166162326469
