2,3,4,5,6,7,8,9,10,11,12
0.6694630192502532,0.7278419452887538,0.7307193515704155,0.7221681864235056,0.7178723404255319,0.719321175278622,0.7164336372847011,0.7221377912867275,0.7178824721377912,0.7064842958459979,0.7164741641337387
0.6994630192502533,0.7122289766970619,0.7193414387031408,0.7221783181357649,0.7278419452887539,0.7221479229989869,0.7292705167173252,0.7164539007092199,0.7235866261398176,0.7193313069908814,0.7192705167173252
0.7164640324214792,0.7278622087132727,0.7278520770010133,0.7320871327254306,0.724984802431611,0.7178926038500506,0.7250050658561298,0.7135866261398177,0.7249949341438703,0.7164741641337387,0.7064944275582573
0.6680243161094224,0.7292502532928065,0.7136068895643364,0.7278622087132727,0.7278318135764945,0.7278622087132726,0.7349949341438704,0.7121985815602837,0.7221681864235056,0.7249848024316109,0.7136474164133739
0.6837183383991894,0.7178926038500506,0.7349746707193516,0.7178824721377912,0.7221884498480243,0.7207193515704154,0.7178622087132726,0.7221377912867275,0.7278824721377913,0.7178723404255319,0.714984802431611
0.6851367781155014,0.7178824721377913,0.7349949341438704,0.7378318135764945,0.7207294832826748,0.7250050658561298,0.7121580547112463,0.7164944275582574,0.7150253292806484,0.719290780141844,0.7221681864235056
0.6694528875379938,0.7306788247213779,0.729290780141844,0.7221580547112463,0.7121580547112463,0.7164437689969605,0.7136068895643363,0.7221783181357649,0.7264539007092198,0.7307193515704155,0.7221580547112463
0.6794326241134752,0.7250151975683892,0.7278419452887538,0.7221580547112463,0.7306889564336373,0.7321479229989869,0.7235764944275583,0.7150354609929078,0.719290780141844,0.7065045592705167,0.719321175278622
0.6637588652482269,0.7178824721377912,0.72645390070922,0.7263931104356637,0.7221884498480243,0.7221276595744681,0.7278520770010132,0.7306990881458967,0.7221681864235056,0.716484295845998,0.7250253292806483
0.6865653495440729,0.724984802431611,0.7178824721377912,0.7192806484295846,0.7278419452887539,0.7249848024316109,0.7193009118541035,0.7221175278622087,0.7249949341438703,0.7036170212765958,0.7235764944275582
0.6822998986828773,0.7235460992907801,0.7164336372847011,0.7193009118541034,0.7306990881458967,0.7321175278622087,0.7292603850050658,0.71790273556231,0.719321175278622,0.7221580547112463,0.7178824721377912
0.6751874366767984,0.7193110435663627,0.7321377912867275,0.717872340425532,0.7249746707193515,0.7235258358662614,0.7278216818642351,0.719290780141844,0.7107801418439716,0.7221479229989869,0.7207700101317123
0.6866160081053698,0.7021783181357649,0.7164336372847011,0.7278520770010133,0.7178520770010132,0.7150455927051672,0.7235562310030396,0.7207396149949341,0.7121783181357649,0.7207193515704154,0.7150557244174266
0.6651874366767984,0.6993414387031409,0.7278723404255321,0.7192907801418441,0.7264133738601825,0.7249848024316109,0.7178520770010133,0.7306686930091185,0.7221073961499493,0.7250253292806484,0.7193009118541035
0.6922695035460993,0.7278520770010133,0.7349746707193516,0.7122087132725431,0.7064640324214791,0.7292603850050658,0.7278824721377912,0.7207193515704156,0.7207497467071935,0.7221681864235056,0.7121985815602836
0.6723201621073961,0.7264437689969606,0.7249949341438703,0.7206889564336374,0.7278419452887539,0.7264336372847012,0.7150455927051672,0.7136068895643364,0.7250050658561297,0.7121681864235055,0.7221580547112463
0.6737487335359675,0.7278318135764945,0.72645390070922,0.734984802431611,0.7207396149949341,0.7264133738601823,0.7278622087132726,0.7235866261398176,0.7235663627152988,0.7135764944275583,0.7136474164133738
0.7235055724417425,0.7235460992907801,0.7136575481256332,0.73209726443769,0.7235866261398177,0.7206990881458967,0.7178723404255318,0.7207396149949341,0.7192705167173252,0.7164437689969605,0.7135764944275583
0.6694528875379938,0.7264539007092198,0.7235562310030395,0.7278723404255321,0.7249949341438704,0.7121783181357649,0.7292705167173252,0.7250151975683891,0.7178824721377912,0.712208713272543,0.7250253292806483
0.6823201621073961,0.7150151975683892,0.7221276595744681,0.7150253292806484,0.7264032421479231,0.7293009118541034,0.7221377912867275,0.7221681864235056,0.7207092198581561,0.7249544072948328,0.717872340425532
0.6694630192502533,0.6993313069908814,0.7363829787234042,0.7221580547112463,0.7349544072948329,0.7292603850050658,0.7221479229989869,0.7150253292806484,0.7292806484295846,0.7192806484295846,0.7207396149949341
0.6965450861195542,0.7207294832826748,0.7263829787234043,0.7164741641337387,0.724984802431611,0.7249645390070922,0.7207092198581561,0.7221073961499493,0.7207497467071935,0.713596757852077,0.7207700101317123
0.6723100303951367,0.7235562310030396,0.7307193515704155,0.7249949341438704,0.7221580547112463,0.7264336372847011,0.7192806484295846,0.7207092198581561,0.7150253292806484,0.7136474164133739,0.7178723404255319
0.670871327254306,0.7207598784194529,0.7264235055724418,0.7292705167173252,0.7307092198581561,0.7206889564336374,0.7235663627152988,0.7235764944275582,0.7221276595744681,0.712208713272543,0.7121681864235055
0.6780243161094226,0.7264032421479231,0.7349746707193516,0.7321175278622087,0.7235764944275583,0.7263931104356637,0.7236068895643364,0.7264235055724417,0.7306889564336373,0.7207294832826748,0.7107801418439716
0.6737183383991894,0.7107598784194529,0.7078622087132727,0.7250050658561298,0.7264235055724417,0.7150050658561298,0.7178824721377912,0.7221276595744681,0.7221783181357649,0.719290780141844,0.7078926038500506
0.6780344478216819,0.7292806484295846,0.7221580547112463,0.7335562310030396,0.7164336372847012,0.7164235055724417,0.7207193515704154,0.7192907801418441,0.7150557244174266,0.7221884498480243,0.7179229989868288
0.6637588652482269,0.7292705167173252,0.7335562310030396,0.7321073961499494,0.7221479229989869,0.7249949341438703,0.7207193515704156,0.7078926038500506,0.7150151975683892,0.7278419452887539,0.7107801418439716
0.6993515704154002,0.7150253292806484,0.7164539007092199,0.7249949341438704,0.723515704154002,0.7135866261398176,0.7249949341438703,0.7306484295845997,0.7207092198581561,0.7164741641337387,0.7093718338399191
0.6680344478216819,0.7264437689969606,0.7164640324214793,0.7264133738601825,0.7392401215805471,0.7306990881458967,0.7136068895643364,0.7250050658561298,0.7150253292806484,0.7264133738601823,0.7250050658561298
0.6823302938196556,0.7193009118541034,0.7193515704154002,0.7136271529888552,0.7278115501519757,0.7335258358662614,0.7249746707193516,0.7250354609929078,0.7193009118541034,0.7221884498480243,0.7178824721377912
0.6723100303951368,0.7206990881458967,0.7207193515704154,0.7150151975683892,0.7250050658561298,0.7135967578520769,0.7221580547112463,0.7121681864235055,0.7178926038500506,0.7278216818642351,0.7207294832826748
0.6822796352583586,0.7264336372847012,0.7307092198581561,0.7278824721377912,0.7264133738601825,0.7249746707193515,0.7193009118541035,0.7164640324214793,0.7250050658561298,0.7249848024316109,0.7122087132725431
0.6894224924012158,0.7093211752786222,0.7249746707193516,0.7107396149949341,0.7249949341438704,0.7178723404255319,0.7164336372847011,0.7235663627152988,0.7178622087132726,0.727872340425532,0.7221783181357649
0.6737284701114488,0.7164741641337387,0.7335562310030396,0.7150455927051672,0.7306990881458967,0.7150455927051672,0.7278520770010133,0.7235562310030395,0.7235866261398176,0.7250151975683891,0.713677811550152
0.6680243161094224,0.7135866261398177,0.7364133738601824,0.7264235055724418,0.7250050658561298,0.7178723404255319,0.710709219858156,0.7235562310030395,0.7250557244174265,0.7264437689969606,0.719321175278622
0.6694630192502533,0.7250151975683892,0.737821681864235,0.7306686930091185,0.7264640324214792,0.7235764944275582,0.7235562310030395,0.716484295845998,0.7207092198581562,0.7235562310030395,0.7221580547112463
0.7250253292806483,0.7178419452887538,0.7321276595744681,0.719321175278622,0.7235866261398177,0.7249746707193515,0.7221884498480243,0.7178824721377913,0.7264032421479231,0.7136271529888552,0.7036575481256333
0.6637588652482269,0.7178419452887538,0.7264640324214792,0.7221479229989869,0.7306889564336373,0.7192907801418441,0.717872340425532,0.717872340425532,0.7250151975683892,0.7249746707193516,0.706484295845998
0.6694427558257345,0.7035663627152989,0.7306686930091185,0.7192705167173252,0.7306788247213779,0.7207396149949341,0.7051063829787234,0.7221681864235057,0.7207193515704154,0.7121884498480243,0.7164539007092199
0.6808915906788247,0.7278520770010133,0.7221175278622087,0.7249848024316109,0.7235764944275582,0.7278419452887539,0.7192705167173252,0.7221681864235056,0.7263931104356637,0.7136068895643363,0.7178723404255319
0.6851570415400203,0.7221479229989869,0.7207294832826748,0.7135967578520769,0.7193110435663627,0.719290780141844,0.7178824721377912,0.7178926038500506,0.7064944275582573,0.7150354609929078,0.7207396149949342
0.6936879432624113,0.713596757852077,0.7292603850050658,0.7249746707193516,0.7207294832826748,0.7193009118541034,0.7236068895643364,0.7278520770010132,0.7292603850050658,0.7306990881458967,0.7249848024316109
0.670871327254306,0.7221377912867275,0.7079128672745695,0.7306990881458967,0.7221377912867275,0.7193110435663627,0.7150354609929078,0.7306990881458966,0.7164741641337387,0.7036170212765958,0.7264336372847012
0.670871327254306,0.7235562310030395,0.7235866261398176,0.719321175278622,0.7250050658561297,0.7235562310030395,0.7221276595744681,0.7207193515704154,0.7207700101317123,0.7193110435663627,0.7150455927051672
