2,3,4,5,6
0.5498784194528875,0.6011651469098277,0.5968490374873354,0.599645390070922,0.6068085106382979
0.5370516717325227,0.5811854103343466,0.6053698074974672,0.5996757852077,0.6068490374873353
0.6281357649442756,0.5683383991894629,0.6054103343465046,0.6310030395136779,0.6025126646403243
0.5583485309017224,0.5569807497467071,0.5868794326241135,0.606838905775076,0.5868287740628165
0.5897061803444783,0.5925937183383991,0.6025734549138805,0.5769098277608916,0.5954407294832827
0.5982573454913881,0.5612765957446808,0.6025734549138805,0.6054407294832826,0.5726342451874367
0.5427456940222897,0.6082472137791287,0.5982776089159068,0.5811955420466058,0.5896960486322189
0.5598176291793313,0.5711752786220871,0.6125430597771023,0.5754711246200608,0.5983080040526849
0.5413272543059777,0.5854407294832826,0.5882877406281661,0.5811550151975684,0.5954305977710233
0.6053596757852078,0.5427152988855116,0.599726443768997,0.5954002026342453,0.5825531914893618
0.5427456940222897,0.6011347517730495,0.585450861195542,0.5997669706180344,0.5839817629179331
0.5441742654508612,0.5698176291793313,0.5996757852077002,0.5911347517730496,0.5740526849037488
0.5427558257345491,0.5669604863221884,0.5782674772036474,0.5996555217831814,0.5669402228976697
0.5498986828774062,0.5968591691995948,0.5825937183383992,0.595420466058764,0.5925531914893617
0.6309929078014185,0.5669402228976697,0.5996960486322188,0.5583485309017224,0.5940121580547112
0.566950354609929,0.5655319148936171,0.5982674772036475,0.6082674772036475,0.5954002026342453
0.5370314083080041,0.6039716312056738,0.575420466058764,0.6054407294832826,0.5840425531914893
0.5981864235055725,0.6068591691995948,0.5968693009118542,0.5939716312056738,0.5840020263424519
0.5427051671732522,0.5512867274569402,0.6054305977710233,0.5783485309017224,0.601114488348531
0.5384802431610942,0.5612462006079028,0.5826038500506586,0.5839614994934144,0.5726545086119554
0.5483991894630191,0.5683282674772036,0.5982877406281661,0.5982674772036475,0.6067983789260385
0.6309929078014185,0.5583789260385006,0.5797872340425533,0.6039412360688957,0.5968794326241136
0.5470314083080041,0.6139513677811551,0.5512664640324215,0.5996757852077002,0.6068085106382979
0.5384701114488348,0.5954609929078014,0.5996960486322188,0.5982472137791287,0.5954103343465047
0.542725430597771,0.574062816616008,0.5954508611955421,0.5982573454913881,0.5868996960486322
0.5441540020263425,0.5740526849037487,0.5683080040526849,0.5882978723404255,0.6039614994934144
0.571225937183384,0.6196656534954408,0.6053799392097264,0.601114488348531,0.5997163120567376
0.5384802431610942,0.5754609929078014,0.6025633232016211,0.6068693009118541,0.579726443768997
0.6139108409321176,0.5697973657548127,0.5754812563323202,0.5968591691995948,0.5768693009118542
0.5384498480243162,0.5569604863221884,0.5883383991894631,0.6010942249240122,0.5896960486322189
0.5925329280648429,0.5612158054711246,0.6025937183383993,0.6210233029381966,0.5953799392097265
0.5669402228976697,0.6153900709219858,0.6025734549138805,0.5726342451874367,0.5897163120567377
0.5541236068895643,0.5640932117527863,0.5712158054711247,0.5968490374873354,0.6025126646403243
0.6281357649442756,0.5812056737588653,0.6039918946301925,0.5996859169199595,0.6010840932117528
0.5726038500506585,0.5869098277608916,0.5996960486322188,0.5939918946301926,0.5940020263424519
0.537031408308004,0.6153698074974672,0.5982877406281661,0.5968287740628165,0.5754407294832826
0.5455825734549139,0.5698176291793313,0.6011854103343465,0.5883080040526849,0.5897061803444782
0.6309929078014185,0.619645390070922,0.5996960486322189,0.5797467071935157,0.5896757852077001
0.5413272543059777,0.5655116514690983,0.6239007092198582,0.6139614994934144,0.5868389057750759
0.5327456940222898,0.5683789260385005,0.589726443768997,0.5768794326241136,0.5925835866261397
0.6053596757852078,0.5583687943262412,0.5840324214792301,0.5826241134751773,0.6010840932117528
0.5982573454913881,0.585450861195542,0.582613981762918,0.5797568389057751,0.5825835866261398
0.6281357649442756,0.5868996960486322,0.5683586626139817,0.6039412360688957,0.5797163120567375
0.5356028368794326,0.5698378926038501,0.5612158054711246,0.5996757852077002,0.5811347517730496
0.541306990881459,0.59403242147923,0.5669199594731509,0.5897163120567377,0.6095947315096252
0.5427456940222898,0.5797669706180344,0.5840628166160081,0.5968794326241136,0.5911651469098278
0.5412968591691996,0.5627051671732523,0.5612056737588652,0.6039614994934144,0.582613981762918
0.5356129685916919,0.6097061803444783,0.5983080040526849,0.5940121580547112,0.5825025329280649
0.6081864235055725,0.5427152988855115,0.5783181357649443,0.6039209726443769,0.5867983789260385
0.5441742654508611,0.5697771023302939,0.5911752786220872,0.5868794326241135,0.5911752786220872
0.547001013171226,0.5669706180344478,0.6054204660587639,0.5954711246200608,0.5982573454913881
0.6110536980749747,0.5983282674772037,0.6025531914893618,0.5868490374873353,0.6024822695035461
0.5384599797365756,0.5612664640324214,0.5740526849037488,0.5939716312056736,0.5840020263424519
0.6309929078014185,0.585450861195542,0.6125531914893617,0.5683586626139817,0.5996757852077002
0.5413272543059777,0.5797872340425533,0.5997061803444782,0.5797568389057751,0.5897365754812564
0.6366869300911854,0.5755015197568389,0.6025835866261399,0.6040222897669707,0.5896960486322188
0.5427456940222897,0.5797973657548126,0.606838905775076,0.602532928064843,0.5825937183383992
0.53419452887538,0.5897568389057751,0.5911752786220872,0.5697872340425532,0.5797568389057751
0.5541134751773049,0.5470212765957447,0.595420466058764,0.5967679837892603,0.5854103343465045
0.5982573454913881,0.5711752786220871,0.5997061803444782,0.5925531914893617,0.574062816616008
0.5455927051671733,0.5726747720364742,0.6054305977710233,0.5911347517730496,0.5811246200607902
0.6195947315096252,0.5741033434650455,0.5897467071935157,0.606727456940223,0.5726038500506586
0.5370618034447822,0.5740628166160082,0.5897365754812564,0.5910739614994934,0.5939614994934143
